licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Tirlán Limited - P1028,Monitoring Returns,Annual Noise Compliance Report 2025,https://leap.epa.ie/licence-profile/P1028/compliance/return/0169c831-ec00-f111-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-02-03T00:00:00,P1028,f603c31e-cf5c-e711-91cb-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0169c831-ec00-f111-a37c-0050568a2d1a
Irish Distillers Limited - P0442,Monitoring Returns,Q1 2025 WFD monitoring update report,https://leap.epa.ie/licence-profile/P0442/compliance/return/361fdeb8-8455-f011-a373-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2025-06-30T00:00:00,P0442,8e66dbf7-8c5f-496c-89ce-79b6dfded6c9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=361fdeb8-8455-f011-a373-0050568a2d1a
Smartply Europe Designated Activity Company - P0001,Monitoring Returns,Water Pipe Survey,https://leap.epa.ie/licence-profile/P0001/compliance/return/56782878-47f8-f011-a37b-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-01-23T00:00:00,P0001,977ef377-1a33-4a13-8c64-0bc46f9944c8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=56782878-47f8-f011-a37b-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Monitoring Returns,sewer emissions 2025,https://leap.epa.ie/licence-profile/P0040/compliance/return/6145759e-e4fd-f011-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-01-30T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6145759e-e4fd-f011-a37c-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Monitoring Returns,storm water 2025,https://leap.epa.ie/licence-profile/P0040/compliance/return/644d8dc4-e4fd-f011-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-01-30T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=644d8dc4-e4fd-f011-a37c-0050568a2d1a
Killurin Landfill Site - W0016,Monitoring Returns,Surface Water,https://leap.epa.ie/licence-profile/W0016/compliance/return/6a95adad-66db-f011-a37b-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2025-12-17T00:00:00,W0016,8806f978-3a88-4e2e-81ab-3171e598d4bc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a95adad-66db-f011-a37b-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,2025 Dungarvan Flare Stack emissions report round 2,https://leap.epa.ie/licence-profile/W0032/compliance/return/8a4334de-4cf5-f011-a37b-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-01-19T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8a4334de-4cf5-f011-a37b-0050568a2d1a
Irish Distillers Limited - P0442,Monitoring Returns,Q1 2025 WFD monitoring update report,https://leap.epa.ie/licence-profile/P0442/compliance/return/959f5a6a-cf3a-f011-a373-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2025-05-27T00:00:00,P0442,8e66dbf7-8c5f-496c-89ce-79b6dfded6c9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=959f5a6a-cf3a-f011-a373-0050568a2d1a
Tirlán Limited - P1027,Monitoring Returns,Biannual Dust Reports 2025,https://leap.epa.ie/licence-profile/P1027/compliance/return/95fee432-ed00-f111-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-02-03T00:00:00,P1027,ae21fab2-5737-e811-a2d3-0050568a66b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=95fee432-ed00-f111-a37c-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Monitoring Returns,down time 2025,https://leap.epa.ie/licence-profile/P0040/compliance/return/96283fdf-e9fd-f011-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-01-30T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=96283fdf-e9fd-f011-a37c-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Monitoring Returns,biofilter data 2025,https://leap.epa.ie/licence-profile/P0040/compliance/return/aaa099bc-dc00-f111-a37c-0050568a2d1a,2026-03-12T00:00:00+00:00,Closed,2026-02-03T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=aaa099bc-dc00-f111-a37c-0050568a2d1a
Arthurstown Landfill - W0004,Monitoring Returns,2025 W0004-04 Dust Monitoring Report v2 Amended,https://leap.epa.ie/licence-profile/W0004/compliance/return/91e494f8-7506-f111-a37d-0050568a2d1a,2026-03-10T00:00:00+00:00,Closed,2026-02-10T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=91e494f8-7506-f111-a37d-0050568a2d1a
