licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Enviro Grind Limited - P1209,Complaint,"(E) Complaint relating odour from Envirogrind, Donegal",https://leap.epa.ie/licence-profile/P1209/compliance/complaint/20b0e357-cf37-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-05-15T00:00:00,P1209,d7a48686-fc83-421f-9cb0-6e9850e03eff,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=20b0e357-cf37-f011-a373-0050568a2d1a
Upper Liffey Valley Sewerage Scheme - D0002,Complaint,"Odour issue behind Old Bank of Ireland, Kilcullen",https://leap.epa.ie/licence-profile/D0002/compliance/complaint/33027652-6548-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-06-11T00:00:00,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=33027652-6548-f011-a373-0050568a2d1a
Greystones - D0010,Complaint,COM021303 - Web Submission,https://leap.epa.ie/licence-profile/D0010/compliance/complaint/45dcd8e0-0061-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,D0010,be0e050e-e607-4daf-b829-5d979b2c6f71,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=45dcd8e0-0061-f011-a373-0050568a2d1a
North Cork Co-Op Creameries Limited - P1051,Complaint,"P1051-01, 13/07/2025, Discharge to River",https://leap.epa.ie/licence-profile/P1051/compliance/complaint/4882a85a-a760-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,P1051,c927580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=4882a85a-a760-f011-a373-0050568a2d1a
Drogheda - D0041,Complaint,Foul smell at 25 Foxhill Drogheda,https://leap.epa.ie/licence-profile/D0041/compliance/complaint/4f280280-a760-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,D0041,1e68c97b-dd90-4c0c-bfac-8df866b32cfe,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=4f280280-a760-f011-a373-0050568a2d1a
Lower Liffey Valley Regional Sewerage Scheme - D0004,Complaint,Odour at Glen Easton Court Leixlip,https://leap.epa.ie/licence-profile/D0004/compliance/complaint/93f0c2d0-9d52-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-06-26T00:00:00,D0004,7196c04b-4bd8-478e-99af-010482136e26,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=93f0c2d0-9d52-f011-a373-0050568a2d1a
Ballinagh - D0501,Complaint,Complaint regarding fish kill in Ballinagh,https://leap.epa.ie/licence-profile/D0501/compliance/complaint/9c102379-9a61-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,D0501,757ddf63-4186-465a-8caf-29f5a0c53e65,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=9c102379-9a61-f011-a373-0050568a2d1a
Lady's Island and Environs - A0241,Complaint,"(T) Alleged raw sewerage discharge to the lake in Old Ladys island, Wexford",https://leap.epa.ie/licence-profile/A0241/compliance/complaint/c5d57f13-df58-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-07-03T00:00:00,A0241,6ddf3cb3-e507-4c19-92d8-a02aa4225b44,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=c5d57f13-df58-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0404/compliance/incident/2a30980e-a760-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2a30980e-a760-f011-a373-0050568a2d1a
Belmullet - D0074,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0074/compliance/incident/2d789f99-c060-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,D0074,2a248958-8424-4e9c-ae0b-e6598a5e6ef9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2d789f99-c060-f011-a373-0050568a2d1a
Bord na Móna Plc (Kilberry) - W0198,Incident,Ambient ELV breach,https://leap.epa.ie/licence-profile/W0198/compliance/incident/5de42bc5-c75c-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-07-09T00:00:00,W0198,fcfbe6a2-10b4-4e5c-9a43-b0e9a7ab7331,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5de42bc5-c75c-f011-a373-0050568a2d1a
Ballinagh - D0501,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0501/compliance/incident/8da081be-a560-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,D0501,757ddf63-4186-465a-8caf-29f5a0c53e65,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8da081be-a560-f011-a373-0050568a2d1a
Aurivo Dairy Ingredients Limited - P0802,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0802/compliance/incident/ad5bccbc-c060-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,P0802,61015510-114f-4e15-be24-1b39ab3f2899,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ad5bccbc-c060-f011-a373-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Incident,"Housekeeping from a certain area with rainwater stopped, dumped to effluent treatment area late.",https://leap.epa.ie/licence-profile/P0145/compliance/incident/b050d568-c260-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b050d568-c260-f011-a373-0050568a2d1a
Stradbally - D0353,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0353/compliance/incident/c2967d9c-cb55-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-06-30T00:00:00,D0353,0a512f1c-b0fb-4bf4-a752-87def65c2b8d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c2967d9c-cb55-f011-a373-0050568a2d1a
Dunsink Landfill aka Dunsink Civic Amenity - W0127,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0127/compliance/incident/dcbb990e-c860-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-07-14T00:00:00,W0127,99bc7558-022a-497a-8fe7-895627350df5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dcbb990e-c860-f011-a373-0050568a2d1a
Dunsink Landfill aka Dunsink Civic Amenity - W0127,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0127/compliance/incident/e1a866fa-465b-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Closed,2025-07-07T00:00:00,W0127,99bc7558-022a-497a-8fe7-895627350df5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e1a866fa-465b-f011-a373-0050568a2d1a
