licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Complaint,"P0040-03, 10/07/25, Odour",https://leap.epa.ie/licence-profile/P0040/compliance/complaint/3a05f6bd-465e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=3a05f6bd-465e-f011-a373-0050568a2d1a
Kells - D0127,Complaint,Kells WWTP 2024 AER,https://leap.epa.ie/licence-profile/D0127/compliance/complaint/cedd9888-d560-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0127,63ffe3ec-a34d-4ff2-9db9-4b3fe294c79c,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=cedd9888-d560-f011-a373-0050568a2d1a
Dunsink Landfill aka Dunsink Civic Amenity - W0127,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0127/compliance/incident/00bac6b7-7d5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,W0127,99bc7558-022a-497a-8fe7-895627350df5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=00bac6b7-7d5e-f011-a373-0050568a2d1a
Banagher - D0141,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0141/compliance/incident/4d3fea4b-685e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0141,e6eaa9eb-a6bf-4afe-8b84-8376b26940eb,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4d3fea4b-685e-f011-a373-0050568a2d1a
Dunsink Landfill aka Dunsink Civic Amenity - W0127,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0127/compliance/incident/6754866e-705e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,W0127,99bc7558-022a-497a-8fe7-895627350df5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6754866e-705e-f011-a373-0050568a2d1a
Mallaranny - D0218,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0218/compliance/incident/788ce0a7-4d5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0218,8ec55c46-8e3b-484a-9a2b-241f46104daf,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=788ce0a7-4d5e-f011-a373-0050568a2d1a
WuXi Biologics Ireland Limited - P1122,Incident,Exceedance of Phosphate Load ELV,https://leap.epa.ie/licence-profile/P1122/compliance/incident/83215df9-904b-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Closed,2025-06-17T00:00:00,P1122,24698a50-4c1e-42ac-8e5c-ea83ce4429e7,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=83215df9-904b-f011-a373-0050568a2d1a
Carbery Food Ingredients Limited - P0390,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0390/compliance/incident/fb034b7f-6f5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,P0390,4f0d2033-a3d6-41f2-a3eb-48d299b58841,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fb034b7f-6f5e-f011-a373-0050568a2d1a
Knock - D0065,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0065/compliance/incident/ff1a0109-5f5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0065,e103f3e7-409b-417f-a864-b415ca2e037b,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ff1a0109-5f5e-f011-a373-0050568a2d1a
Knightstown - D0421,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0421/compliance/return/06e84be0-3d5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0421,ab43353b-8f44-4c1a-b035-b3fb94afddf7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=06e84be0-3d5e-f011-a373-0050568a2d1a
Dromahane and Environs - D0302,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0302/compliance/return/1ad13b5a-3f5e-f011-a373-0050568a2d1a,2025-07-11T00:00:00+00:00,Open,2025-07-11T00:00:00,D0302,cb776025-8abf-4884-a275-7e7090f0b5af,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ad13b5a-3f5e-f011-a373-0050568a2d1a
