licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Bruscar Bhearna Teoranta (Ballaghadereen) - W0163,Compliance Investigation,"W0163-01, Unlicensed Waste Activity and Specified Engineering Works",https://leap.epa.ie/licence-profile/W0163/compliance/investigation/881257e0-9934-ef11-a368-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,W0163,08defcd0-acb8-4401-8d22-1b017da1ec3b,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=881257e0-9934-ef11-a368-0050568a2d1a
Kinsale - D0132,Complaint,Kinsale Odour,https://leap.epa.ie/licence-profile/D0132/compliance/complaint/501aea53-246e-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,D0132,ca1418e2-37c6-4715-9a7b-5ed69a537db6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=501aea53-246e-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0818/compliance/incident/0b06be64-216e-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0b06be64-216e-f011-a373-0050568a2d1a
Tralee - D0040,Incident,"Shock Load to WWTP, due to industrial discharge.",https://leap.epa.ie/licence-profile/D0040/compliance/incident/b0d2c718-eb6d-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,D0040,221dec58-ed76-4de0-870d-997caad3d743,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b0d2c718-eb6d-f011-a373-0050568a2d1a
Galmoy Mines Limited - P0517,Requests for Approval and Site Reports,Further information in relation to LR094019,https://leap.epa.ie/licence-profile/P0517/compliance/return/04728eff-fe57-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Closed,2025-07-03T00:00:00,P0517,2d474abd-8042-4974-90ba-473c9d3e6ea5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=04728eff-fe57-f011-a373-0050568a2d1a
Irish Cement Limited (Limerick) - P0029,Site Updates/Notifications,MBM Test Programme Interim Final Report July 2025,https://leap.epa.ie/licence-profile/P0029/compliance/return/0e9af9ae-136e-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,P0029,a20c2008-1c83-446a-957a-1d1c34b9b5f2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0e9af9ae-136e-f011-a373-0050568a2d1a
Lisheen Milling Limited - P0088,Site Updates/Notifications,TMF report to July 2025 WSP,https://leap.epa.ie/licence-profile/P0088/compliance/return/11ef1318-6963-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Closed,2025-07-17T00:00:00,P0088,2c2473b2-666f-4654-a06e-be5c15450cbf,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=11ef1318-6963-f011-a373-0050568a2d1a
WuXi Biologics Ireland Limited - P1122,Site Updates/Notifications,Proposed SW-1 Trigger Limits,https://leap.epa.ie/licence-profile/P1122/compliance/return/125bcc2f-646d-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Closed,2025-07-30T00:00:00,P1122,24698a50-4c1e-42ac-8e5c-ea83ce4429e7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=125bcc2f-646d-f011-a373-0050568a2d1a
Bord na Móna Energy Limited (Blackwater) - P0502,Monitoring Returns,Blackwater Bogs PCAS 2024 WQ Monitoring Return,https://leap.epa.ie/licence-profile/P0502/compliance/return/136ffe76-e241-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Closed,2025-06-05T00:00:00,P0502,1b08ee9f-f89c-41d4-a516-4c3e13079a9f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=136ffe76-e241-f011-a373-0050568a2d1a
Ormonde Organics Limited (Portlaw) - W0287,Requests for Approval and Site Reports,Specified Engineering Works,https://leap.epa.ie/licence-profile/W0287/compliance/return/14d7fc78-166e-f011-a373-0050568a2d1a,2025-07-31T00:00:00+00:00,Open,2025-07-31T00:00:00,W0287,6ad3c482-80ad-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=14d7fc78-166e-f011-a373-0050568a2d1a
