licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Carrigtwohill and Environs - D0044,Complaint,Odour Carrigtwohill,https://leap.epa.ie/licence-profile/D0044/compliance/complaint/3f27993e-c488-f011-a373-0050568a2d1a,2025-10-03T00:00:00+00:00,Closed,2025-09-03T00:00:00,D0044,f30c9103-ac93-4c9b-a488-c0f3d05fa465,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=3f27993e-c488-f011-a373-0050568a2d1a
Borrisoleigh - D0323,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0323/compliance/incident/621085bf-df88-f011-a373-0050568a2d1a,2025-10-03T00:00:00+00:00,Closed,2025-09-03T00:00:00,D0323,9e254c19-10fa-4423-99c6-586fdc7d20f1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=621085bf-df88-f011-a373-0050568a2d1a
Shannonside Building Supplies Limited - P0319,Monitoring Returns,Stormwater Monitoring July 2025,https://leap.epa.ie/licence-profile/P0319/compliance/return/3e49afa8-de7c-f011-a373-0050568a2d1a,2025-10-03T00:00:00+00:00,Closed,2025-08-19T00:00:00,P0319,fa8aa891-8ce6-4c6d-9629-2ec87e0731a5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3e49afa8-de7c-f011-a373-0050568a2d1a
Balleally Landfill - W0009,Requests for Approval and Site Reports,Balleally Landfill Leachate Tank Inspection Report 2021,https://leap.epa.ie/licence-profile/W0009/compliance/return/4e46616a-e188-f011-a373-0050568a2d1a,2025-10-03T00:00:00+00:00,Closed,2025-09-03T00:00:00,W0009,136a8b2d-1990-4539-aef5-0c1a713ec64e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4e46616a-e188-f011-a373-0050568a2d1a
Kepak Athleague - P0168,Complaint,"P0168-2, 03/09/2025, Odour",https://leap.epa.ie/licence-profile/P0168/compliance/complaint/e78f57f1-dd88-f011-a373-0050568a2d1a,2025-10-02T00:00:00+00:00,Closed,2025-09-03T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=e78f57f1-dd88-f011-a373-0050568a2d1a
Astellas Ireland Company Limited - P0007,Site Updates/Notifications,Licensee Public Response - SV31768,https://leap.epa.ie/licence-profile/P0007/compliance/return/432e0878-4a98-f011-a377-0050568a2d1a,2025-10-02T00:00:00+00:00,Closed,2025-09-23T00:00:00,P0007,70af4f9e-968f-4979-b8b4-1902cd92e4f4,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=432e0878-4a98-f011-a377-0050568a2d1a
ADSIL Cruiserath - P1182,Site Updates/Notifications,"LS Rejection – Notice - LR095873, “Condition 3.18- Ambient Air Monitoring Programme",https://leap.epa.ie/licence-profile/P1182/compliance/return/0e6ce966-de88-f011-a373-0050568a2d1a,2025-10-01T00:00:00+00:00,Closed,2025-09-03T00:00:00,P1182,c9dcc7e6-5ea1-42c0-957c-dca92867b985,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0e6ce966-de88-f011-a373-0050568a2d1a
Amazon Data Services Ireland Limited - P1170,Site Updates/Notifications,"LS Rejection – Notice - LR095654, “Condition 3.18- Ambient Air Monitoring Programme",https://leap.epa.ie/licence-profile/P1170/compliance/return/37d7a0df-dd88-f011-a373-0050568a2d1a,2025-10-01T00:00:00+00:00,Closed,2025-09-03T00:00:00,P1170,f43ba22b-ecc9-4379-9c1a-16bfec4a73bf,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=37d7a0df-dd88-f011-a373-0050568a2d1a
ADSIL Blanchardstown - P1172,Site Updates/Notifications,"LS Rejection – Notice - LR095872, “Condition 3.18- Ambient Air Monitoring Programme",https://leap.epa.ie/licence-profile/P1172/compliance/return/6a757d34-de88-f011-a373-0050568a2d1a,2025-10-01T00:00:00+00:00,Closed,2025-09-03T00:00:00,P1172,c55c9492-b292-4d07-96ae-af0a4592b889,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6a757d34-de88-f011-a373-0050568a2d1a
ADSIL Grange Castle South - P1184,Site Updates/Notifications,"LS Rejection - Notice - LR095655, “Condition 3.18- Ambient Air Monitoring Programme",https://leap.epa.ie/licence-profile/P1184/compliance/return/a805919e-dd88-f011-a373-0050568a2d1a,2025-10-01T00:00:00+00:00,Closed,2025-09-03T00:00:00,P1184,99f3a622-616c-49db-8ff0-7f8d9daa45d3,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a805919e-dd88-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Site Updates/Notifications,Update SV31715,https://leap.epa.ie/licence-profile/P0205/compliance/return/d61915fd-bc88-f011-a373-0050568a2d1a,2025-10-01T00:00:00+00:00,Closed,2025-09-03T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d61915fd-bc88-f011-a373-0050568a2d1a
