licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Swords - D0024,Complaint,COM022105 - Web Submission,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/a0fe4a5b-b0ab-f011-a377-0050568a2d1a,2025-10-18T00:00:00+00:00,Open,2025-10-18T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=a0fe4a5b-b0ab-f011-a377-0050568a2d1a
Oxigen Environmental (Coes Road) - W0144,Compliance Investigation,"W0144-01, Monitoring of Emissions to Air",https://leap.epa.ie/licence-profile/W0144/compliance/investigation/63968fee-e0a8-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Open,2025-10-17T00:00:00,W0144,bc6fa0e5-ea81-481a-bc2e-dba6c16a643b,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=63968fee-e0a8-f011-a377-0050568a2d1a
Bree and Environs - A0253,Complaint,Potential pollution to Clonmore Stream from Bree WWTP,https://leap.epa.ie/licence-profile/A0253/compliance/complaint/0d7e2c63-c297-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Closed,2025-09-22T00:00:00,A0253,4ef3e159-6bd1-461e-8c4e-cd374975bc75,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=0d7e2c63-c297-f011-a377-0050568a2d1a
Ballaghveny Landfill - W0078,Complaint,"W0078-03, 01/10/2025, Groundwater contamination",https://leap.epa.ie/licence-profile/W0078/compliance/complaint/4135385a-53a1-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Closed,2025-10-04T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=4135385a-53a1-f011-a377-0050568a2d1a
Ballaghveny Landfill - W0078,Complaint,"W078-03, 01/10/2025, Groundwater contamination",https://leap.epa.ie/licence-profile/W0078/compliance/complaint/690b9d0b-53a1-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Closed,2025-10-04T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=690b9d0b-53a1-f011-a377-0050568a2d1a
Swords - D0024,Complaint,Odour in house EPA090244 Drynam Road,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/ae773fd9-67ab-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Open,2025-10-17T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=ae773fd9-67ab-f011-a377-0050568a2d1a
Ballaghveny Landfill - W0078,Complaint,"W0078-03, 03/10/2025, Groundwater contamination",https://leap.epa.ie/licence-profile/W0078/compliance/complaint/bc7bcda7-40a0-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Closed,2025-10-03T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=bc7bcda7-40a0-f011-a377-0050568a2d1a
Swords - D0024,Complaint,Strong smell in Swords,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/d97fd3c8-19af-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Open,2025-10-17T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=d97fd3c8-19af-f011-a377-0050568a2d1a
Electricity Supply Board (Poolbeg) - P0577,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0577/compliance/incident/0b31552b-4aab-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Open,2025-10-17T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0b31552b-4aab-f011-a377-0050568a2d1a
Roscrea - D0025,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0025/compliance/incident/10c9ac1f-66ab-f011-a377-0050568a2d1a,2025-10-17T00:00:00+00:00,Open,2025-10-17T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=10c9ac1f-66ab-f011-a377-0050568a2d1a
