licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Update on NC31863 - Weather Station,https://leap.epa.ie/licence-profile/W0270/compliance/return/1a32bed4-637e-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-08-21T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1a32bed4-637e-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Section 4.9 of SV31573 - Soil Sampling,https://leap.epa.ie/licence-profile/W0270/compliance/return/1eba6987-d855-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-06-30T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1eba6987-d855-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,ICW Assessment,https://leap.epa.ie/licence-profile/W0270/compliance/return/46e9f008-b755-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-06-30T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=46e9f008-b755-f011-a373-0050568a2d1a
Killarney Waste Disposal Unlimited Company - W0217,Site Updates/Notifications,Licensee Public Response - SV32615,https://leap.epa.ie/licence-profile/W0217/compliance/return/47464394-e158-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-07-04T00:00:00,W0217,ccbe4468-627f-4095-96df-8b85c989cc22,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=47464394-e158-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Response to NC031862 & NC032636 - Daily Nuisance Checks,https://leap.epa.ie/licence-profile/W0270/compliance/return/5b550367-2366-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-07-21T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5b550367-2366-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Biofilter Outlet Testing - NC031868 and NC032637,https://leap.epa.ie/licence-profile/W0270/compliance/return/6625f264-667e-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-08-21T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6625f264-667e-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Response to NC031863,https://leap.epa.ie/licence-profile/W0270/compliance/return/679d7547-0b66-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-07-21T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=679d7547-0b66-f011-a373-0050568a2d1a
Milltown Composting Systems Limited - W0270,Site Updates/Notifications,Update on Daily Nuisance Checks - NC031862 and NC032636,https://leap.epa.ie/licence-profile/W0270/compliance/return/6b68872a-657e-f011-a373-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-08-21T00:00:00,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6b68872a-657e-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Monitoring Returns,2024 Leachate Monitoring Report,https://leap.epa.ie/licence-profile/W0031/compliance/return/a4c47aa4-ccdc-ef11-a372-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-01-27T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a4c47aa4-ccdc-ef11-a372-0050568a2d1a
Gortadroma Landfill Site - W0017,Monitoring Returns,Monthly Treated Leachate Discharge 2024,https://leap.epa.ie/licence-profile/W0017/compliance/return/c035ebea-ced8-ef11-a36f-0050568a2d1a,2025-10-24T00:00:00+00:00,Closed,2025-01-22T00:00:00,W0017,48be255c-489b-442d-9382-c110906daccc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c035ebea-ced8-ef11-a36f-0050568a2d1a
