licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Kildare Chilling Company - P0170,Complaint,"P0170-02, 22/10/25, Odour",https://leap.epa.ie/licence-profile/P0170/compliance/complaint/95da31c2-20b0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-22T00:00:00,P0170,6ce04b23-861c-4654-8726-fef6ed4c0f77,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=95da31c2-20b0-f011-a377-0050568a2d1a
MSD International GmbH - P0011,Incident,MTBE detection in groundwater wells from a discrete source.,https://leap.epa.ie/licence-profile/P0011/compliance/incident/3e3907ab-b1a2-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-06T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3e3907ab-b1a2-f011-a377-0050568a2d1a
Bord Na Móna Recycling Limited - W0104,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/W0104/compliance/incident/6dd8ffa3-04b0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-23T00:00:00,W0104,9edd1e60-f193-4c3a-89a5-bea69f6fc380,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6dd8ffa3-04b0-f011-a377-0050568a2d1a
Ballynagran Residual Landfill - W0165,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0165/compliance/incident/90f1f4f0-03b0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-23T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=90f1f4f0-03b0-f011-a377-0050568a2d1a
Kilbarry Landfill Site - W0018,Incident,Fire,https://leap.epa.ie/licence-profile/W0018/compliance/incident/ffa2937a-10a9-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-14T00:00:00,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ffa2937a-10a9-f011-a377-0050568a2d1a
GLV Bay Lane Limited - W0301,Site Updates/Notifications,Enter the details of your return to the EPA below:,https://leap.epa.ie/licence-profile/W0301/compliance/return/1268d40c-bbb0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-24T00:00:00,W0301,1d9a5d97-c9f3-4430-9084-bc11dac97453,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1268d40c-bbb0-f011-a377-0050568a2d1a
Ballynagran Residual Landfill - W0165,Site Updates/Notifications,Surface Water Monitoring Results,https://leap.epa.ie/licence-profile/W0165/compliance/return/14d49a80-56ae-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-21T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=14d49a80-56ae-f011-a377-0050568a2d1a
Ballyjamesduff Landfill - W0093,Monitoring Returns,Ballyjamesduff Annual Leachate Report 2024,https://leap.epa.ie/licence-profile/W0093/compliance/return/160ba8b1-0fb0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-23T00:00:00,W0093,09879511-6b28-427f-a3b1-5ec750250d6d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=160ba8b1-0fb0-f011-a377-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Monitoring Returns,"Q3, 2025 Gas Monitoring Report",https://leap.epa.ie/licence-profile/W0013/compliance/return/161a9f7e-b49e-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-01T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=161a9f7e-b49e-f011-a377-0050568a2d1a
Castletroy - D0019,Site Updates/Notifications,Castletroy WWTP Upgrade 2025,https://leap.epa.ie/licence-profile/D0019/compliance/return/28d76d7f-c397-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-09-22T00:00:00,D0019,8fae4aa1-292e-41a5-8704-2eb536b48abe,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=28d76d7f-c397-f011-a377-0050568a2d1a
GLV Bay Lane Limited - W0301,Site Updates/Notifications,Waste Licence (W0301-01) Compliance Documentation,https://leap.epa.ie/licence-profile/W0301/compliance/return/2a80d2bb-2db0-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-23T00:00:00,W0301,1d9a5d97-c9f3-4430-9084-bc11dac97453,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2a80d2bb-2db0-f011-a377-0050568a2d1a
Kilsaran Concrete Unlimited Company - W0296,Requests for Approval and Site Reports,S.I Report,https://leap.epa.ie/licence-profile/W0296/compliance/return/2f5dbc92-e39e-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-01T00:00:00,W0296,df27580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f5dbc92-e39e-f011-a377-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Monitoring Returns,Annual Noise Report 2025,https://leap.epa.ie/licence-profile/P0738/compliance/return/47f1f0c3-aba2-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-06T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=47f1f0c3-aba2-f011-a377-0050568a2d1a
Kepak Athleague - P0168,Site Updates/Notifications,Sludge Transfer Update,https://leap.epa.ie/licence-profile/P0168/compliance/return/4a4b7a04-0ea8-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-13T00:00:00,P0168,9747f926-2521-453e-8dbd-d39177b06596,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4a4b7a04-0ea8-f011-a377-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Site Updates/Notifications,SV32738 NC032574,https://leap.epa.ie/licence-profile/P0986/compliance/return/60adbaf4-a577-f011-a373-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-08-12T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=60adbaf4-a577-f011-a373-0050568a2d1a
GLV Bay Lane Limited - W0301,Site Updates/Notifications,Waste Licence (W0301-01) Compliance Documentation,https://leap.epa.ie/licence-profile/W0301/compliance/return/6bb14001-72ae-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-21T00:00:00,W0301,1d9a5d97-c9f3-4430-9084-bc11dac97453,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6bb14001-72ae-f011-a377-0050568a2d1a
Energia Power Generation Limited - P0777,Site Updates/Notifications,Notification of Temporary Auxiliary Boiler,https://leap.epa.ie/licence-profile/P0777/compliance/return/75d0c275-48a4-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-08T00:00:00,P0777,4f2c561e-797c-41f5-b174-915e065dc0f4,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=75d0c275-48a4-f011-a377-0050568a2d1a
GLV Bay Lane Limited - W0301,Site Updates/Notifications,Waste Licence (W0301-01) Compliance Documentation,https://leap.epa.ie/licence-profile/W0301/compliance/return/7f9f6585-6dae-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-21T00:00:00,W0301,1d9a5d97-c9f3-4430-9084-bc11dac97453,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7f9f6585-6dae-f011-a377-0050568a2d1a
Bord na Móna Energy Limited (Blackwater) - P0502,Requests for Approval and Site Reports,Blackwater East Rehabilitation Plan,https://leap.epa.ie/licence-profile/P0502/compliance/return/8556db3c-d09a-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-09-26T00:00:00,P0502,1b08ee9f-f89c-41d4-a516-4c3e13079a9f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8556db3c-d09a-f011-a377-0050568a2d1a
Ballynagran Residual Landfill - W0165,Site Updates/Notifications,Surface Water Monitoring Results,https://leap.epa.ie/licence-profile/W0165/compliance/return/88cc0087-56ae-f011-a377-0050568a2d1a,2025-10-29T00:00:00+00:00,Closed,2025-10-21T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=88cc0087-56ae-f011-a377-0050568a2d1a
