licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Arrow Group - P0812,Compliance Investigation,"P0812-02, Odour Abatement Equipment",https://leap.epa.ie/licence-profile/P0812/compliance/investigation/16298e9b-2624-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,P0812,7fcd1011-168f-44a5-88a4-7c7a6749300f,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=16298e9b-2624-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Slane) - W0140,Compliance Investigation,"W0140-05, Waste and Materials Storage",https://leap.epa.ie/licence-profile/W0140/compliance/investigation/678c40a0-1a27-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,W0140,52f1734b-9458-4591-9f4f-c4279e494290,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=678c40a0-1a27-f011-a373-0050568a2d1a
Tirlán Limited - P0359,Complaint,P0359-03: 02/05/2025: WWTP Sludge Odours,https://leap.epa.ie/licence-profile/P0359/compliance/complaint/12ef6af8-6b2a-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Closed,2025-05-06T00:00:00,P0359,2e54d6ad-33cc-4e86-99ce-fd541afce3f7,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=12ef6af8-6b2a-f011-a373-0050568a2d1a
Ballynagran Residual Landfill - W0165,Complaint,"W0165-02, 01/05/25, Waste Odours",https://leap.epa.ie/licence-profile/W0165/compliance/complaint/19539d42-6a26-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Closed,2025-05-01T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=19539d42-6a26-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, Odour Complaint, 7/05/2025",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/a0df2313-0b30-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=a0df2313-0b30-f011-a373-0050568a2d1a
ERAS ECO Ltd - W0211,Complaint,COM020872 - Web Submission,https://leap.epa.ie/licence-profile/W0211/compliance/complaint/f5902dea-362f-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,W0211,8851c993-adac-4688-93b4-13c9820afc14,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=f5902dea-362f-f011-a373-0050568a2d1a
Newcastle West - D0108,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0108/compliance/incident/6766eb38-192f-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,D0108,ff87e6e2-6e56-410d-95da-dad296907866,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6766eb38-192f-f011-a373-0050568a2d1a
Ballincollig - D0049,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0049/compliance/incident/7d43c98b-4a2f-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,D0049,d2b67f3f-cf1f-4487-96e5-993d2438a26e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7d43c98b-4a2f-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/f0628134-6627-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Closed,2025-05-02T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f0628134-6627-f011-a373-0050568a2d1a
Dromahair - D0279,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0279/compliance/return/024926c9-0b2f-f011-a373-0050568a2d1a,2025-05-12T00:00:00+00:00,Open,2025-05-12T00:00:00,D0279,e9824423-69ec-494c-947d-9f99897ad39b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=024926c9-0b2f-f011-a373-0050568a2d1a
