licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Dingle - D0185,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0185/compliance/incident/017bafbc-a63c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0185,a7e6cad5-fddf-467b-8091-1d9856df04c5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=017bafbc-a63c-f011-a373-0050568a2d1a
Courtmacsherry and Timoleague - D0294,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0294/compliance/incident/1540cefd-9c26-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-01T00:00:00,D0294,3a6eeb1b-6033-44e3-b45d-72e2eb2014f3,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1540cefd-9c26-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/3f60b853-dc3b-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-28T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3f60b853-dc3b-f011-a373-0050568a2d1a
Cootehill - D0082,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0082/compliance/incident/3ff87740-943c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0082,88c38b30-b358-4224-a1f0-1323125bf020,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3ff87740-943c-f011-a373-0050568a2d1a
The Hammond Lane Metal Company Limited - P1002,Incident,dust elv exceedance,https://leap.epa.ie/licence-profile/P1002/compliance/incident/a9e460cc-7d3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,P1002,79385efd-ce54-e611-9a04-0050568a69e2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a9e460cc-7d3c-f011-a373-0050568a2d1a
Haroldstown Transfer Station - W0139,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/W0139/compliance/incident/b014ee4e-9f3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0139,752fb47c-4e40-4886-8a90-7640e64660f1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b014ee4e-9f3c-f011-a373-0050568a2d1a
Mitchelstown - D0202,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0202/compliance/incident/be589bdc-4c32-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-16T00:00:00,D0202,0dc88a3f-c8a2-4650-9ce7-d9b8107ff2cd,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=be589bdc-4c32-f011-a373-0050568a2d1a
Arthurstown Landfill - W0004,Incident,Elevated ammonia & conductivity,https://leap.epa.ie/licence-profile/W0004/compliance/incident/c4a3c47b-943c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0004,290726e2-768f-4dee-a99b-75696d74e521,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c4a3c47b-943c-f011-a373-0050568a2d1a
Blackrock - D0188,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0188/compliance/incident/e2a110c2-913c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e2a110c2-913c-f011-a373-0050568a2d1a
Ballinagh - D0501,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0501/compliance/incident/fb682c35-a83c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0501,757ddf63-4186-465a-8caf-29f5a0c53e65,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fb682c35-a83c-f011-a373-0050568a2d1a
Doogort - D0367,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0367/compliance/return/0f40ffbf-613c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0367,d03d2dee-60c6-4702-8e78-dbcbdd2bd393,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f40ffbf-613c-f011-a373-0050568a2d1a
Ballyshannon - D0128,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0128/compliance/return/1491f69c-6d3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0128,8c00708a-c27d-49e1-a333-bb4d4ce88155,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1491f69c-6d3c-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Site Updates/Notifications,Response to NCO 32074,https://leap.epa.ie/licence-profile/W0029/compliance/return/2229f01c-973c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2229f01c-973c-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Monitoring Returns,Leachate well levels,https://leap.epa.ie/licence-profile/W0031/compliance/return/28e3ecf6-7e3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=28e3ecf6-7e3c-f011-a373-0050568a2d1a
Borris Waste Water Works - D0248,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0248/compliance/return/3202ca6c-6a3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0248,df5bbbf2-ab7b-488a-9cec-8d8d15e727b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3202ca6c-6a3c-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Site Updates/Notifications,"NCO 32075 ""Knowledge of Telemetry system software""",https://leap.epa.ie/licence-profile/W0029/compliance/return/4c83de92-953c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4c83de92-953c-f011-a373-0050568a2d1a
Tramore - D0015,Site Updates/Notifications,RI022438,https://leap.epa.ie/licence-profile/D0015/compliance/return/529e14bb-2937-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-22T00:00:00,D0015,ee18cb88-39e8-44bc-9211-63516448868a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=529e14bb-2937-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Site Updates/Notifications,Response to NCO 32073,https://leap.epa.ie/licence-profile/W0029/compliance/return/6678417c-963c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6678417c-963c-f011-a373-0050568a2d1a
Blackhall Soil Recovery Facility - W0247,Monitoring Returns,Water Monitoring Reports Q1Q2 and Q3Q4 2024,https://leap.epa.ie/licence-profile/W0247/compliance/return/6bb33b79-8c3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0247,a7c12a6a-bbcc-4f0d-b790-d0b0e8820ba1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6bb33b79-8c3c-f011-a373-0050568a2d1a
Tubbercurry - D0092,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0092/compliance/return/7db5e928-6e3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0092,99e32475-5bbb-4f41-821f-8e118102e642,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7db5e928-6e3c-f011-a373-0050568a2d1a
Tramore - D0015,Site Updates/Notifications,COM020889,https://leap.epa.ie/licence-profile/D0015/compliance/return/82dff9bd-2837-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-22T00:00:00,D0015,ee18cb88-39e8-44bc-9211-63516448868a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=82dff9bd-2837-f011-a373-0050568a2d1a
Derryclure Landfill - W0029,Site Updates/Notifications,"Response to LR091553, “Derryclure Services drawing and report”",https://leap.epa.ie/licence-profile/W0029/compliance/return/967ac421-933c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0029,a3148361-f26a-4d49-b615-f37a0a243e7b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=967ac421-933c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Gorey) - W0220,Monitoring Returns,Noise Report 2024,https://leap.epa.ie/licence-profile/W0220/compliance/return/a124d5d7-d137-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-23T00:00:00,W0220,0590f998-881d-48ac-b999-703f85ed9bf1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a124d5d7-d137-f011-a373-0050568a2d1a
Coolaney - D0392,Annual Environmental Report,AER 2025,https://leap.epa.ie/licence-profile/D0392/compliance/return/b5b85ff8-6d3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0392,10f634fe-9888-455b-ab22-54a4f04fe8ab,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b5b85ff8-6d3c-f011-a373-0050568a2d1a
Ballon Wastewater Treatment Plant - D0247,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0247/compliance/return/d5fa1ed7-6a3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0247,c1f1511e-65d9-4264-a6e1-f79c1b458747,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d5fa1ed7-6a3c-f011-a373-0050568a2d1a
Ferns and Environs - D0169,Site Updates/Notifications,SV32323,https://leap.epa.ie/licence-profile/D0169/compliance/return/dcd76cb5-8131-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-15T00:00:00,D0169,b1e5f1a2-34ef-4e75-bbae-4f1a66696db5,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dcd76cb5-8131-f011-a373-0050568a2d1a
Blackhall Soil Recovery Facility - W0247,Site Updates/Notifications,Topographical Survey 2025,https://leap.epa.ie/licence-profile/W0247/compliance/return/e33a1db9-8e3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0247,a7c12a6a-bbcc-4f0d-b790-d0b0e8820ba1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e33a1db9-8e3c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Slane) - W0140,Monitoring Returns,W0140-05 Groundwater report 2024,https://leap.epa.ie/licence-profile/W0140/compliance/return/e8e3cdc7-6f3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0140,52f1734b-9458-4591-9f4f-c4279e494290,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e8e3cdc7-6f3c-f011-a373-0050568a2d1a
Wyeth Nutritionals Ireland Limited - P0395,Site Closure and Surrender,Licence Surrender Application and ICA Scope,https://leap.epa.ie/licence-profile/P0395/compliance/return/e8f27b11-5f3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,P0395,adfead32-ce60-4b4c-8943-fc90207bcf9f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e8f27b11-5f3c-f011-a373-0050568a2d1a
Rathvilly Wastewater Treatment Plant - D0237,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0237/compliance/return/ed30801e-6b3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0237,c2ae3140-9a5e-4471-9794-c38cf276cebb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ed30801e-6b3c-f011-a373-0050568a2d1a
Blackhall Soil Recovery Facility - W0247,Annual Environmental Report,Behan Blackhall AER 2024,https://leap.epa.ie/licence-profile/W0247/compliance/return/f8c4b8ac-8c3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,W0247,a7c12a6a-bbcc-4f0d-b790-d0b0e8820ba1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f8c4b8ac-8c3c-f011-a373-0050568a2d1a
Johnstown - D0401,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0401/compliance/return/fe3d0d85-6b3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Open,2025-05-29T00:00:00,D0401,18050ac6-a8e4-4f35-bbe1-1fabe792eb6d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fe3d0d85-6b3c-f011-a373-0050568a2d1a
Wellman International Limited - P0236,EPA Initiated Correspondence,,https://leap.epa.ie/licence-profile/P0236/compliance/epa-correspondence/a2ea925b-dc3a-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-27T00:00:00,P0236,10f49a20-e2de-47ab-bbdc-2992e54e413f,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=a2ea925b-dc3a-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Non Compliance,,https://leap.epa.ie/licence-profile/W0030/compliance/non-compliance/175027f2-af3c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Issued,2025-05-29T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=175027f2-af3c-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Non Compliance,,https://leap.epa.ie/licence-profile/W0030/compliance/non-compliance/33bffa59-b13c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Issued,2025-05-29T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=33bffa59-b13c-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Non Compliance,,https://leap.epa.ie/licence-profile/W0030/compliance/non-compliance/3b56f775-b03c-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Issued,2025-05-29T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=3b56f775-b03c-f011-a373-0050568a2d1a
Pilgrim's Food Masters Ireland Limited - P0806,Non Compliance,,https://leap.epa.ie/licence-profile/P0806/compliance/non-compliance/9b28086f-1d3a-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Issued,2025-05-29T00:00:00,P0806,558f6bcd-baec-43b5-b4f0-97f1479b61e0,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9b28086f-1d3a-f011-a373-0050568a2d1a
Dunmore Landfill - W0030,Non Compliance,,https://leap.epa.ie/licence-profile/W0030/compliance/non-compliance/c2a340ec-3220-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Issued,2025-05-29T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c2a340ec-3220-f011-a373-0050568a2d1a
Walshestown Restoration Limited - W0254,Site Visit,,https://leap.epa.ie/licence-profile/W0254/compliance/sitevisit/1c089819-a6d1-ef11-a325-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0254,af4ef788-0ab5-4ca6-8f58-98bd88a78c59,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c089819-a6d1-ef11-a325-0050568a66b2
Msk Sand Limited - W0305,Site Visit,,https://leap.epa.ie/licence-profile/W0305/compliance/sitevisit/1c6c73f2-5732-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-16T00:00:00,W0305,c5c713e4-703d-4055-885e-36071ce6c05b,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1c6c73f2-5732-f011-a373-0050568a2d1a
John Ronan & Sons - P0225,Site Visit,,https://leap.epa.ie/licence-profile/P0225/compliance/sitevisit/4302f3ba-dcbd-ef11-a324-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-04-14T00:00:00,P0225,1790d3d5-2c8e-4c78-bb3d-8f5047470ba5,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4302f3ba-dcbd-ef11-a324-0050568a66b2
Dunmore Landfill - W0030,Site Visit,,https://leap.epa.ie/licence-profile/W0030/compliance/sitevisit/4a4cbd37-2624-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-02T00:00:00,W0030,c3073f0d-6092-4564-b6a9-5de1da6b27fc,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=4a4cbd37-2624-f011-a373-0050568a2d1a
Coolrain Sawmills Limited - P0323,Site Visit,,https://leap.epa.ie/licence-profile/P0323/compliance/sitevisit/6d02f3ba-dcbd-ef11-a324-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-03-05T00:00:00,P0323,d608568c-e755-4e19-8ee5-b8214227b0b7,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6d02f3ba-dcbd-ef11-a324-0050568a66b2
Adhmaid Cill Na Martra Teoranta - P0334,Site Visit,,https://leap.epa.ie/licence-profile/P0334/compliance/sitevisit/7902f3ba-dcbd-ef11-a324-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0334,725290b2-1795-45a8-8c12-33d8bac79274,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=7902f3ba-dcbd-ef11-a324-0050568a66b2
Liffey Meats (Cavan) Unlimited Company - P0169,Site Visit,,https://leap.epa.ie/licence-profile/P0169/compliance/sitevisit/a8f04077-2e27-f011-a373-0050568a2d1a,2025-05-29T00:00:00+00:00,Closed,2025-05-01T00:00:00,P0169,569a2a68-77a9-47c6-9656-6ce7c237c532,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=a8f04077-2e27-f011-a373-0050568a2d1a
Pilgrim's Food Masters Ireland Limited - P0806,Site Visit,,https://leap.epa.ie/licence-profile/P0806/compliance/sitevisit/bb798a31-a6d1-ef11-a325-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0806,558f6bcd-baec-43b5-b4f0-97f1479b61e0,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=bb798a31-a6d1-ef11-a325-0050568a66b2
Walshestown Restoration Limited - W0254,Site Visit,,https://leap.epa.ie/licence-profile/W0254/compliance/sitevisit/c504f3ba-dcbd-ef11-a324-0050568a66b2,2025-05-29T00:00:00+00:00,Closed,2025-04-22T00:00:00,W0254,af4ef788-0ab5-4ca6-8f58-98bd88a78c59,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c504f3ba-dcbd-ef11-a324-0050568a66b2
