licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Anglo Beef Processors Ireland Unlimited Company trading as ABP Waterford - P0205,Complaint,"P0205-02, 23/05/25, Odour",https://leap.epa.ie/licence-profile/P0205/compliance/complaint/cf22a14c-203a-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,P0205,e45b9e00-8ace-4157-b3e3-7a5d07ddea3a,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=cf22a14c-203a-f011-a373-0050568a2d1a
Swinford - D0068,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/D0068/compliance/incident/55b71b63-d937-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,D0068,d4eade70-f8cb-40aa-986e-cb2a774d707b,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=55b71b63-d937-f011-a373-0050568a2d1a
Boyle Wastewater Treatment Works - D0121,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0121/compliance/incident/81f9eb10-da37-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,D0121,c350d028-2914-480d-8f80-fee17e5a7cb9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=81f9eb10-da37-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0034/compliance/incident/b7295dd9-d837-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b7295dd9-d837-f011-a373-0050568a2d1a
Bonmahon - A0374,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/A0374/compliance/incident/d22da689-b437-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,A0374,65015c75-53cf-4608-a2e4-03d98f4d437e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d22da689-b437-f011-a373-0050568a2d1a
Swords - D0024,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0024/compliance/incident/f8bd1cf1-d92f-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-05-13T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f8bd1cf1-d92f-f011-a373-0050568a2d1a
East Cork Landfill Site - W0022,Monitoring Returns,Annual Noise 2024,https://leap.epa.ie/licence-profile/W0022/compliance/return/097e123a-f5df-ef11-a372-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-01-31T00:00:00,W0022,f3640799-e47e-4be4-8e17-3f082f4f1642,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=097e123a-f5df-ef11-a372-0050568a2d1a
Port of Waterford. - S0012,Site Updates/Notifications,Completion notice mid May ploughing,https://leap.epa.ie/licence-profile/S0012/compliance/return/14caa337-b037-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-05-23T00:00:00,S0012,d3e61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=14caa337-b037-f011-a373-0050568a2d1a
Ballynagran Residual Landfill - W0165,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records 2024,https://leap.epa.ie/licence-profile/W0165/compliance/return/1cb86a92-1d0e-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-03-31T00:00:00,W0165,7207345b-6c69-4fa6-9401-b0a8e715d64c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1cb86a92-1d0e-f011-a373-0050568a2d1a
Raffeen Landfill Site - W0023,Requests for Approval and Site Reports,Bund Report 2025,https://leap.epa.ie/licence-profile/W0023/compliance/return/232e729a-2220-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-04-23T00:00:00,W0023,64dac35e-634e-46e9-83d8-5e9356e64442,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=232e729a-2220-f011-a373-0050568a2d1a
Microsoft Ireland Operations Limited - P1190,Monitoring Returns,ODS and F-Gas Maintenance and leak Check Records,https://leap.epa.ie/licence-profile/P1190/compliance/return/31178d2b-fcff-ef11-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Closed,2025-03-13T00:00:00,P1190,d31b9f51-11b6-4bcb-ae2e-37feb8da6319,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=31178d2b-fcff-ef11-a373-0050568a2d1a
Ted O'Donoghue and Sons Limited - W0214,Requests for Approval and Site Reports,Waste Storage Plan,https://leap.epa.ie/licence-profile/W0214/compliance/return/33c8c40c-ee37-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,W0214,997c85fb-3752-42b9-99aa-00f5d0c4fad8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=33c8c40c-ee37-f011-a373-0050568a2d1a
Kayfoam Woolfson - P0058,Monitoring Returns,Q1 Storm Water Testing Results,https://leap.epa.ie/licence-profile/P0058/compliance/return/38642331-bc37-f011-a373-0050568a2d1a,2025-05-23T00:00:00+00:00,Open,2025-05-23T00:00:00,P0058,d705ada1-d35e-4a4f-8010-319fefdd5b5d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=38642331-bc37-f011-a373-0050568a2d1a
