licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Blackrock - D0188,Complaint,COM021418 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/8eda6b6a-0e71-f011-a373-0050568a2d1a,2025-08-04T00:00:00+00:00,Open,2025-08-04T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=8eda6b6a-0e71-f011-a373-0050568a2d1a
Greystones - D0010,Complaint,Odour in Woodlands,https://leap.epa.ie/licence-profile/D0010/compliance/complaint/993424e7-e771-f011-a373-0050568a2d1a,2025-08-04T00:00:00+00:00,Open,2025-08-04T00:00:00,D0010,be0e050e-e607-4daf-b829-5d979b2c6f71,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=993424e7-e771-f011-a373-0050568a2d1a
Waterford city - D0022,Compliance Investigation,Waterford City - Resolution of Odours,https://leap.epa.ie/licence-profile/D0022/compliance/investigation/4e347087-4f6d-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Open,2025-08-01T00:00:00,D0022,cac9a717-47ae-41ce-bd7e-cb5cdbbdc805,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=4e347087-4f6d-f011-a373-0050568a2d1a
Shanganagh-Bray - D0038,Complaint,Vile odour in St. Anne's Park,https://leap.epa.ie/licence-profile/D0038/compliance/complaint/f2ef1c7b-535e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Closed,2025-07-11T00:00:00,D0038,55a0db98-f5e3-4eea-b4b0-1d2fb1cf1469,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=f2ef1c7b-535e-f011-a373-0050568a2d1a
Portumna - D0196,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0196/compliance/incident/1686ad52-db6e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Open,2025-08-01T00:00:00,D0196,650150f0-ef1b-4563-b3af-e6e97f531e21,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1686ad52-db6e-f011-a373-0050568a2d1a
JANSSEN SCIENCES IRELAND UC - P0778,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0778/compliance/incident/1751d952-3b6e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Closed,2025-07-31T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1751d952-3b6e-f011-a373-0050568a2d1a
Lower Liffey Valley Regional Sewerage Scheme - D0004,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0004/compliance/incident/37af3629-bb6e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Closed,2025-08-01T00:00:00,D0004,7196c04b-4bd8-478e-99af-010482136e26,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=37af3629-bb6e-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/3c629876-e56e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Closed,2025-08-01T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3c629876-e56e-f011-a373-0050568a2d1a
Coolderry - A0166,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/A0166/compliance/incident/4e605c98-d76e-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Open,2025-08-01T00:00:00,A0166,3715fe42-49d9-437c-bebb-49294c3f7e7f,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4e605c98-d76e-f011-a373-0050568a2d1a
Mucklagh - D0364,Incident,Shock load/high flows into Mucklagh WWTP,https://leap.epa.ie/licence-profile/D0364/compliance/incident/888e8b3d-ed63-f011-a373-0050568a2d1a,2025-08-01T00:00:00+00:00,Closed,2025-07-18T00:00:00,D0364,00b19332-726a-4024-80d8-2c54f757c79e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=888e8b3d-ed63-f011-a373-0050568a2d1a
