licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Blackrock - D0188,Complaint,COM021312 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/194e689c-ba61-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-15T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=194e689c-ba61-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,COM021400 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/1e0337c2-536d-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-30T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=1e0337c2-536d-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,COM021377 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/52be7943-7f6b-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-28T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=52be7943-7f6b-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,COM021360 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/b16645ef-3967-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-22T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b16645ef-3967-f011-a373-0050568a2d1a
Electricity Supply Board (Poolbeg) - P0577,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0577/compliance/incident/6d391baa-7f73-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Open,2025-08-07T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=6d391baa-7f73-f011-a373-0050568a2d1a
MSD International GmbH t/a MSD Ireland (Dunboyne Biologics) - P1073,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P1073/compliance/incident/7a8506b1-4366-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-21T00:00:00,P1073,541d080f-45b6-448e-8327-82e0cb13dc2e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7a8506b1-4366-f011-a373-0050568a2d1a
Balbriggan - D0023,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0023/compliance/incident/f11493d7-a673-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Open,2025-08-07T00:00:00,D0023,be170d92-a967-4d47-bcfa-6ef7f147d8a9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f11493d7-a673-f011-a373-0050568a2d1a
Malahide - D0021,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0021/compliance/incident/f58b2e2f-a073-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Open,2025-08-07T00:00:00,D0021,36c60599-2d02-4a10-8a2c-864bbe2586b6,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f58b2e2f-a073-f011-a373-0050568a2d1a
Ballyogan Landfill Facility Ballyogan Recycling Park - W0015,Monitoring Returns,Dust monitoring report Q1-Q2 2025,https://leap.epa.ie/licence-profile/W0015/compliance/return/01d8e444-525e-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-07-11T00:00:00,W0015,a955ba4d-6902-4fa5-8352-1220a3fdb78c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=01d8e444-525e-f011-a373-0050568a2d1a
Bord na Mona Lanesboro (Longford) - P0504,Requests for Approval and Site Reports,Erenagh Bog Rehabilitation Plan,https://leap.epa.ie/licence-profile/P0504/compliance/return/1632f9f5-c772-f011-a373-0050568a2d1a,2025-08-07T00:00:00+00:00,Closed,2025-08-06T00:00:00,P0504,f86701c7-076c-4369-8422-8adb6334959f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1632f9f5-c772-f011-a373-0050568a2d1a
