licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Blackrock - D0188,Compliance Investigation,Storm water overflow compliance,https://leap.epa.ie/licence-profile/D0188/compliance/investigation/139ed0b7-ca7c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=139ed0b7-ca7c-f011-a373-0050568a2d1a
Blackrock - D0188,Compliance Investigation,Organic load,https://leap.epa.ie/licence-profile/D0188/compliance/investigation/bf40e971-cc7c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=bf40e971-cc7c-f011-a373-0050568a2d1a
ERAS ECO Ltd - W0211,Complaint,W0211-02 18/08/2025 Odour complaint,https://leap.epa.ie/licence-profile/W0211/compliance/complaint/3019616e-237c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-18T00:00:00,W0211,8851c993-adac-4688-93b4-13c9820afc14,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=3019616e-237c-f011-a373-0050568a2d1a
Moyvalley Meats (IRL) - P0192,Complaint,"P0192-02, 08/08/25, Noise",https://leap.epa.ie/licence-profile/P0192/compliance/complaint/6f49c089-8374-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Closed,2025-08-08T00:00:00,P0192,16676a48-ed36-4471-bfb7-450165fc92d6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6f49c089-8374-f011-a373-0050568a2d1a
Alert Packaging Limited - P0366,Complaint,"P0366-02, 19/08/25, Odour",https://leap.epa.ie/licence-profile/P0366/compliance/complaint/979da2d0-e87c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=979da2d0-e87c-f011-a373-0050568a2d1a
Knockharley Landfill - W0146,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0146/compliance/incident/0f056348-e17c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0f056348-e17c-f011-a373-0050568a2d1a
Sigma-Aldrich Ireland Limited - P0089,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0089/compliance/incident/1cacb295-0a7d-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,P0089,661072a9-52f4-4501-9aa9-83d62658a278,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1cacb295-0a7d-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Sligo) - W0058,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/W0058/compliance/incident/4eaf576a-0b7d-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=4eaf576a-0b7d-f011-a373-0050568a2d1a
Leitrim Village - D0278,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0278/compliance/incident/5610a3b1-f37c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,D0278,42e6c987-6b00-4e61-95d9-1f8c9f61d404,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5610a3b1-f37c-f011-a373-0050568a2d1a
Mullinahone - D0456,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0456/compliance/incident/7dfe8fab-f47c-f011-a373-0050568a2d1a,2025-08-19T00:00:00+00:00,Open,2025-08-19T00:00:00,D0456,2e8d84ab-e170-4e2d-8db7-8055f342c43c,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7dfe8fab-f47c-f011-a373-0050568a2d1a
