licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Longpavement landfill site - W0076,Site Updates/Notifications,Monthly Surface Water Monitoring -October 2025,https://leap.epa.ie/licence-profile/W0076/compliance/return/0342d5f1-f9ba-f011-a378-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-11-06T00:00:00,W0076,14b386b1-c5c4-4dbb-be56-e191126c2abd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0342d5f1-f9ba-f011-a378-0050568a2d1a
Shannon Foynes Port Company - S0009,Site Updates/Notifications,Completion Notice - 26/09/2025,https://leap.epa.ie/licence-profile/S0009/compliance/return/194c5743-c7eb-f011-a37b-0050568a2d1a,2026-01-07T00:00:00+00:00,Open,2026-01-07T00:00:00,S0009,cde61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=194c5743-c7eb-f011-a37b-0050568a2d1a
S. Wilkin And Sons Limited - P1132,Site Updates/Notifications,SVR Response,https://leap.epa.ie/licence-profile/P1132/compliance/return/225b40fd-41af-f011-a377-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-10-22T00:00:00,P1132,429e94e4-18b9-482a-ab7a-6c05072c87d7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=225b40fd-41af-f011-a377-0050568a2d1a
Ballaghveny Landfill - W0078,Monitoring Returns,2025 Ballaghveny Landfill Dust report Round 3,https://leap.epa.ie/licence-profile/W0078/compliance/return/2eab36cb-abb5-f011-a378-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-10-30T00:00:00,W0078,5979b920-a267-4a80-9f3e-e63c4e930d60,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2eab36cb-abb5-f011-a378-0050568a2d1a
Mr Declan Sullivan - P1065,Site Updates/Notifications,SVR Response,https://leap.epa.ie/licence-profile/P1065/compliance/return/2f05e847-e4ca-f011-a378-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-11-26T00:00:00,P1065,0f7e81df-9ebd-e811-a2d9-0050568a66b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f05e847-e4ca-f011-a378-0050568a2d1a
Valcroft Unlimited Company - P1136,Site Updates/Notifications,Fire Risk Assessment Update,https://leap.epa.ie/licence-profile/P1136/compliance/return/308d70ad-1ed4-f011-a37a-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-12-08T00:00:00,P1136,f158b1c6-bbaf-4c96-a6be-f88f78d1c949,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=308d70ad-1ed4-f011-a37a-0050568a2d1a
Shannon Foynes Port Company - S0009,Site Updates/Notifications,Completion Notice - 09/11/2025,https://leap.epa.ie/licence-profile/S0009/compliance/return/31c23537-c8eb-f011-a37b-0050568a2d1a,2026-01-07T00:00:00+00:00,Open,2026-01-07T00:00:00,S0009,cde61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=31c23537-c8eb-f011-a37b-0050568a2d1a
Tulligmore Quarry Solutions Limited - W0255,Site Updates/Notifications,Licensee Public Response - SV33093,https://leap.epa.ie/licence-profile/W0255/compliance/return/35ad4399-86ad-f011-a377-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-10-20T00:00:00,W0255,f138c9f0-b24b-4e8b-b827-1cb490ebc9e1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35ad4399-86ad-f011-a377-0050568a2d1a
Flemings’ Fireclays Manufacturing Limited - P0527,Site Updates/Notifications,Licensee Public Response - SV32184,https://leap.epa.ie/licence-profile/P0527/compliance/return/363cd976-bf13-f011-a373-0050568a2d1a,2026-01-07T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0527,dd2f5cf9-9f7b-445b-b4dd-0fca33052ff9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=363cd976-bf13-f011-a373-0050568a2d1a
Shannon Foynes Port Company - S0009,Site Updates/Notifications,Completion Notice - 09/11/2025,https://leap.epa.ie/licence-profile/S0009/compliance/return/395f032a-c8eb-f011-a37b-0050568a2d1a,2026-01-07T00:00:00+00:00,Open,2026-01-07T00:00:00,S0009,cde61a83-98a6-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=395f032a-c8eb-f011-a37b-0050568a2d1a
