licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Bord Na Móna Recycling Limited - W0240,Monitoring Returns,Annual Noise Monitoring BnMR Nenagh - W0240-02,https://leap.epa.ie/licence-profile/W0240/compliance/return/27eaab05-33ab-f011-a377-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-17T00:00:00,W0240,77f369a0-823e-4478-aeb0-49662581f1e1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27eaab05-33ab-f011-a377-0050568a2d1a
Kilmurry South - W0048,Monitoring Returns,Marrakesh Annual Landfill Gas Report 2025,https://leap.epa.ie/licence-profile/W0048/compliance/return/2f2b788b-e1b3-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-28T00:00:00,W0048,4ab480af-c221-48e9-bb2d-a75488288c0c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2f2b788b-e1b3-f011-a378-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Dungarvan Landfill Leachate Monitoring Report Q3 2025,https://leap.epa.ie/licence-profile/W0032/compliance/return/3558c445-81a3-f011-a377-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-07T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3558c445-81a3-f011-a377-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Dungarvan Landfill Annual Quarterly Monitoring Report Q3 2025,https://leap.epa.ie/licence-profile/W0032/compliance/return/5e7e4503-81a3-f011-a377-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-07T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5e7e4503-81a3-f011-a377-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,sample taken from sample point H,https://leap.epa.ie/licence-profile/P0977/compliance/return/6d6782be-79b6-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-31T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6d6782be-79b6-f011-a378-0050568a2d1a
Kilmurry South - W0048,Monitoring Returns,Marrakesh 2025 Annual Dust Report,https://leap.epa.ie/licence-profile/W0048/compliance/return/6f1f7ec1-b2ca-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-11-26T00:00:00,W0048,4ab480af-c221-48e9-bb2d-a75488288c0c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6f1f7ec1-b2ca-f011-a378-0050568a2d1a
Tradaree Point E.T.P. - W0037,Site Updates/Notifications,Ecological Monitoring,https://leap.epa.ie/licence-profile/W0037/compliance/return/8880a3e2-a2fa-ef11-a373-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-03-06T00:00:00,W0037,99a42121-e2ad-49b4-b1ed-fa93e87e1169,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8880a3e2-a2fa-ef11-a373-0050568a2d1a
Magh nAla Limited - P1000,Monitoring Returns,Monthly sample results,https://leap.epa.ie/licence-profile/P1000/compliance/return/8a8ff48f-7ab6-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-31T00:00:00,P1000,f0ba95c4-4cc3-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8a8ff48f-7ab6-f011-a378-0050568a2d1a
Valcroft Unlimited Company - P1136,Requests for Approval and Site Reports,Noise,https://leap.epa.ie/licence-profile/P1136/compliance/return/c348ece1-4ccc-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-11-28T00:00:00,P1136,f158b1c6-bbaf-4c96-a6be-f88f78d1c949,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c348ece1-4ccc-f011-a378-0050568a2d1a
Bord Na Móna Recycling Limited - W0229,Monitoring Returns,Annual Noise Monitoring Report 2025,https://leap.epa.ie/licence-profile/W0229/compliance/return/e62b9335-2cc6-f011-a378-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-11-20T00:00:00,W0229,93e89dfb-c346-49b7-92b2-35865cd7d62d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e62b9335-2cc6-f011-a378-0050568a2d1a
Dungarvan Waste Disposal Site - W0032,Monitoring Returns,Dungarvan Landfill Leachate Monitoring Report Q3 2025,https://leap.epa.ie/licence-profile/W0032/compliance/return/e9381f3f-81a3-f011-a377-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-10-07T00:00:00,W0032,c05d6935-9ea3-4293-9701-a683e71e1b02,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e9381f3f-81a3-f011-a377-0050568a2d1a
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,storm water sample,https://leap.epa.ie/licence-profile/P0977/compliance/return/fbe35da4-40db-f011-a37b-0050568a2d1a,2026-01-27T00:00:00+00:00,Closed,2025-12-17T00:00:00,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fbe35da4-40db-f011-a37b-0050568a2d1a
