licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Holmestown Waste Management Facility - W0191,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/W0191/compliance/return/c80fa331-d90f-f011-a373-0050568a2d1a,2025-04-02T00:00:00+00:00,Open,2025-04-02T00:00:00,W0191,cc7d3f43-b6e6-413a-b51e-64cd4f8a5fae,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c80fa331-d90f-f011-a373-0050568a2d1a
Killurin Landfill Site - W0016,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/W0016/compliance/return/ccd54f03-da0f-f011-a373-0050568a2d1a,2025-04-02T00:00:00+00:00,Open,2025-04-02T00:00:00,W0016,8806f978-3a88-4e2e-81ab-3171e598d4bc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ccd54f03-da0f-f011-a373-0050568a2d1a
Ardee - D0117,Compliance Investigation,Ardee WWTP P compliance and removal,https://leap.epa.ie/licence-profile/D0117/compliance/investigation/00a8cf8e-e65b-e711-91cb-0050568a69e2,2025-04-02T00:00:00,Closed,2017-06-28T00:00:00,D0117,19147670-f2d6-4cb1-bad3-8544800149d0,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=00a8cf8e-e65b-e711-91cb-0050568a69e2
Mulleady’s Limited (Drumlish) - W0169,Complaint,"W0169-01, 01/04/2025, Noise pollution",https://leap.epa.ie/licence-profile/W0169/compliance/complaint/18946a11-8b13-f011-a373-0050568a2d1a,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,W0169,c51304fe-d142-4d42-b797-e13a74738650,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=18946a11-8b13-f011-a373-0050568a2d1a
Tuam - D0031,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0031/compliance/incident/1792d400-d20f-f011-a373-0050568a2d1a,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,D0031,08da7cbd-8f8a-402f-ba4c-a1faf27a8138,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1792d400-d20f-f011-a373-0050568a2d1a
Ballyclough - D0441,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0441/compliance/incident/2595e455-0d0f-f011-a373-0050568a2d1a,2025-04-02T00:00:00,Closed,2025-04-01T00:00:00,D0441,3aa2b69b-f9d5-4b5f-afa8-b5ce2a94171d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2595e455-0d0f-f011-a373-0050568a2d1a
Roscommon Town & Environs - D0116,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0116/compliance/incident/28dd3f82-d50f-f011-a373-0050568a2d1a,2025-04-02T00:00:00,Open,2025-04-02T00:00:00,D0116,09508791-1dcd-464f-8606-d81f4365bdd1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=28dd3f82-d50f-f011-a373-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/2afb3833-d9b7-ef11-a36c-0050568a2d1a,2025-04-02T00:00:00,Closed,2024-12-11T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=2afb3833-d9b7-ef11-a36c-0050568a2d1a
Drumshanbo - D0144,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0144/compliance/incident/32bd31dd-0b0f-f011-a373-0050568a2d1a,2025-04-02T00:00:00,Closed,2025-04-01T00:00:00,D0144,54156b24-7bf0-4d3d-9b15-21f5e7f95670,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=32bd31dd-0b0f-f011-a373-0050568a2d1a
Geashill - A0177,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/A0177/compliance/incident/5458d62a-99c7-ef11-a36e-0050568a2d1a,2025-04-02T00:00:00,Closed,2024-12-31T00:00:00,A0177,2b6c66ee-4009-4511-ac79-0c4517390376,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5458d62a-99c7-ef11-a36e-0050568a2d1a
