licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Electricity Supply Board (Poolbeg) - P0577,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0577/compliance/incident/30c4cf32-a51a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=30c4cf32-a51a-f011-a373-0050568a2d1a
Lakeland Dairies Co-operative Society Limited - P0800,Incident,Odour,https://leap.epa.ie/licence-profile/P0800/compliance/incident/33119814-981a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0800,1c375b6a-a589-4902-b8d3-a3f230ff56ff,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=33119814-981a-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company (Clones) - P0190,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0190/compliance/incident/423cb9dc-ac1a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0190,3d42e005-f4a9-458b-96b6-7d73d5b931b6,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=423cb9dc-ac1a-f011-a373-0050568a2d1a
Bord Na Móna Recycling Limited - W0194,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/W0194/compliance/incident/5356bfdc-fb19-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Closed,2025-04-15T00:00:00,W0194,4da8438c-303c-4abc-9a4c-fa3cbedc6115,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5356bfdc-fb19-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company (Clones) - P0190,Incident,Spillage,https://leap.epa.ie/licence-profile/P0190/compliance/incident/81b70beb-af1a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0190,3d42e005-f4a9-458b-96b6-7d73d5b931b6,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=81b70beb-af1a-f011-a373-0050568a2d1a
JANSSEN SCIENCES IRELAND UC - P0778,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0778/compliance/incident/88362f48-da1a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0778,ff8e8bb5-cf35-4fb1-a789-af7571da741d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=88362f48-da1a-f011-a373-0050568a2d1a
Roscrea - D0025,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0025/compliance/incident/a2488ce8-c41a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,D0025,14967b7c-e42f-426d-a6c3-c764d10ebe48,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a2488ce8-c41a-f011-a373-0050568a2d1a
Vermilion Exploration and Production Ireland Limited - P0738,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0738/compliance/incident/a914ea6e-dd1a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Open,2025-04-16T00:00:00,P0738,aa3749e0-2af5-4c42-b314-e161593785e9,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a914ea6e-dd1a-f011-a373-0050568a2d1a
Recordati Ireland Limited - P0476,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0476/compliance/incident/df6809d7-cb1a-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Closed,2025-04-16T00:00:00,P0476,7e4db711-acd1-46d3-a9ec-9789cd649891,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=df6809d7-cb1a-f011-a373-0050568a2d1a
Beckman Coulter Ireland Inc. Unlimited Company - P1131,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P1131/compliance/incident/ef37823f-1919-f011-a373-0050568a2d1a,2025-04-16T00:00:00+00:00,Closed,2025-04-14T00:00:00,P1131,a8470f9d-4e5c-4b21-b20a-0b71c869c129,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ef37823f-1919-f011-a373-0050568a2d1a
