licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Indaver Ireland Limited (Duleek) - W0167,Monitoring Returns,Q2 2025 General Monitoring Return,https://leap.epa.ie/licence-profile/W0167/compliance/return/09d916d6-3083-f011-a373-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-08-27T00:00:00,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=09d916d6-3083-f011-a373-0050568a2d1a
Ray Whelan Ltd - W0158,Monitoring Returns,2021 Annual GW Monitoring Results,https://leap.epa.ie/licence-profile/W0158/compliance/return/27a12850-d89a-f011-a377-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-09-26T00:00:00,W0158,ae789b77-a988-4cf7-9df5-67696d4b8899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27a12850-d89a-f011-a377-0050568a2d1a
William Connolly & Sons Unlimited Company - P1069,Annual Environmental Report,Resubmission,https://leap.epa.ie/licence-profile/P1069/compliance/return/61f1cd3e-5099-f011-a377-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-09-24T00:00:00,P1069,0f6b2f66-91b5-4f1c-b17f-36bfc9570ac9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=61f1cd3e-5099-f011-a377-0050568a2d1a
Ray Whelan Ltd - W0158,Monitoring Returns,2023 Annual GroundWater Results,https://leap.epa.ie/licence-profile/W0158/compliance/return/8ca8933f-db9a-f011-a377-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-09-26T00:00:00,W0158,ae789b77-a988-4cf7-9df5-67696d4b8899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ca8933f-db9a-f011-a377-0050568a2d1a
Starrus Eco Holdings Limited (Millenium Business Park) - W0183,Site Updates/Notifications,Licensee Public Response - SV32819,https://leap.epa.ie/licence-profile/W0183/compliance/return/ba580859-ce84-f011-a373-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-08-29T00:00:00,W0183,cf22f339-6828-4cec-af41-c14e1aa882b4,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ba580859-ce84-f011-a373-0050568a2d1a
Ray Whelan Ltd - W0158,Monitoring Returns,2022 Annual Ground Water Results,https://leap.epa.ie/licence-profile/W0158/compliance/return/cd6b424d-d99a-f011-a377-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-09-26T00:00:00,W0158,ae789b77-a988-4cf7-9df5-67696d4b8899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cd6b424d-d99a-f011-a377-0050568a2d1a
Indaver Ireland Limited (Duleek) - W0167,Monitoring Returns,Q2 2025 Air monitoring Return,https://leap.epa.ie/licence-profile/W0167/compliance/return/d04da303-737e-f011-a373-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-08-21T00:00:00,W0167,8dc6d731-ef7b-4e1e-9a08-8e8009148d52,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d04da303-737e-f011-a373-0050568a2d1a
Mr Paul Tully - P0710,Monitoring Returns,GW and SW,https://leap.epa.ie/licence-profile/P0710/compliance/return/e01bc9f1-d224-f011-a373-0050568a2d1a,2025-11-19T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0710,0cc16dfd-9f56-4c5a-8d1e-abb271902cac,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e01bc9f1-d224-f011-a373-0050568a2d1a
Blancomet Recycling IE Limited - P1115,Site Closure and Surrender,Revised CRAMP,https://leap.epa.ie/licence-profile/P1115/compliance/return/01844db1-eeb0-f011-a377-0050568a2d1a,2025-11-18T00:00:00+00:00,Closed,2025-10-24T00:00:00,P1115,ecbc036b-7025-40d5-af78-abb427d2ee83,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=01844db1-eeb0-f011-a377-0050568a2d1a
Rossbog Pigs Limited - P0397,Site Updates/Notifications,Licensee Public Response - SV31503,https://leap.epa.ie/licence-profile/P0397/compliance/return/de83adc1-ffbf-f011-a378-0050568a2d1a,2025-11-18T00:00:00+00:00,Closed,2025-11-12T00:00:00,P0397,8f9d6055-7b47-46af-aa92-106ab4add2e9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=de83adc1-ffbf-f011-a378-0050568a2d1a
