licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Allergan Pharmaceuticals Ireland Unlimited Company - P0126,Incident,Noise Exceedance,https://leap.epa.ie/licence-profile/P0126/compliance/incident/9cc43f63-99a3-f011-a377-0050568a2d1a,2025-11-13T00:00:00+00:00,Closed,2025-10-07T00:00:00,P0126,cbef24a2-cdd0-40f5-9b6c-93ecbcf24c3c,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=9cc43f63-99a3-f011-a377-0050568a2d1a
Ringsend - D0034,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0034/compliance/incident/cf272792-20a5-f011-a377-0050568a2d1a,2025-11-13T00:00:00+00:00,Closed,2025-10-09T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cf272792-20a5-f011-a377-0050568a2d1a
Kepak Longford Unlimited Company - P1084,Site Updates/Notifications,Response to SV33000,https://leap.epa.ie/licence-profile/P1084/compliance/return/0fb898f0-43a8-f011-a377-0050568a2d1a,2025-11-13T00:00:00+00:00,Closed,2025-10-13T00:00:00,P1084,acf675a7-2b7e-4f74-92ab-710651a70335,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0fb898f0-43a8-f011-a377-0050568a2d1a
Tirlán Limited - P0405,Incident,"Exceedances of IE License Environmental Noise limit Values, Reference incident details described abo",https://leap.epa.ie/licence-profile/P0405/compliance/incident/8364d379-90a3-f011-a377-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-10-07T00:00:00,P0405,6b1d52c5-7736-4fd3-9ec2-626cca3ccc5d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8364d379-90a3-f011-a377-0050568a2d1a
Galway - D0050,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0050/compliance/incident/f399c312-efa5-f011-a377-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-10-10T00:00:00,D0050,fece6fef-135e-4a4b-a091-9d2b9a346fcc,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f399c312-efa5-f011-a377-0050568a2d1a
Green Pasture Meat Processors Limited - P0960,Site Updates/Notifications,Licensee Public Response - SV32127,https://leap.epa.ie/licence-profile/P0960/compliance/return/04dde421-33bf-f011-a378-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-11-11T00:00:00,P0960,09e9f223-21a8-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=04dde421-33bf-f011-a378-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Monitoring Returns,Organic Sludge registers Feb-Jul 2025,https://leap.epa.ie/licence-profile/P0404/compliance/return/0e13dc3e-bd8c-f011-a376-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-09-08T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0e13dc3e-bd8c-f011-a376-0050568a2d1a
Kingspan Building Products Limited - P0065,Site Updates/Notifications,ODS & F-Gas Inventory,https://leap.epa.ie/licence-profile/P0065/compliance/return/47f274bc-199e-f011-a377-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-09-30T00:00:00,P0065,41bfea9c-c15a-4569-9cdf-a90959127188,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=47f274bc-199e-f011-a377-0050568a2d1a
Duleek - D0133,Site Updates/Notifications,SV32298_Requested Information,https://leap.epa.ie/licence-profile/D0133/compliance/return/61e3cb1a-e3a5-f011-a377-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-10-10T00:00:00,D0133,3be8dfe0-35dc-49d1-ab2a-856ea40fd390,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=61e3cb1a-e3a5-f011-a377-0050568a2d1a
Cook Ireland Ltd - P0973,Monitoring Returns,2025 Groundwater Monitoring Report,https://leap.epa.ie/licence-profile/P0973/compliance/return/652781b6-b676-f011-a373-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-08-11T00:00:00,P0973,30bb652e-11fa-e411-a5db-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=652781b6-b676-f011-a373-0050568a2d1a
Micam Limited - P0247,Monitoring Returns,Ground water monitoring July 2025,https://leap.epa.ie/licence-profile/P0247/compliance/return/7e643275-0b7c-f011-a373-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-08-18T00:00:00,P0247,7bf3c374-f284-4d6e-b39d-51616ecec6c6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7e643275-0b7c-f011-a373-0050568a2d1a
Kilkenny Cheese Limited - P1180,Site Updates/Notifications,Licensee Public Response - SV33122,https://leap.epa.ie/licence-profile/P1180/compliance/return/e7965fad-50ae-f011-a377-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-10-21T00:00:00,P1180,9372871d-2362-4b79-9bad-3b762b4855ec,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e7965fad-50ae-f011-a377-0050568a2d1a
Henkel Ireland Operations and Research Limited (Ballyfermot) - P0078,Monitoring Returns,2025 Q2 Emissions to sewer,https://leap.epa.ie/licence-profile/P0078/compliance/return/f4d0ea29-e563-f011-a373-0050568a2d1a,2025-11-12T00:00:00+00:00,Closed,2025-07-18T00:00:00,P0078,e5130308-0fc0-4f69-961f-afb6e1661450,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f4d0ea29-e563-f011-a373-0050568a2d1a
