licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Western Brand Group Unlimited Company - P0831,Compliance Investigation,"P0831-02, WWTP Operation and Final Effluent Exceedances",https://leap.epa.ie/licence-profile/P0831/compliance/investigation/4b27d05b-4899-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Open,2025-09-29T00:00:00,P0831,9eb4b5a2-706c-494b-abde-0e5f977b732f,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=4b27d05b-4899-f011-a377-0050568a2d1a
Blackrock - D0188,Complaint,Sewage pollution in Blackrock Beach,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/6e1f5bf3-bb8c-f011-a376-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-04T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6e1f5bf3-bb8c-f011-a376-0050568a2d1a
Blackrock - D0188,Complaint,COM021786 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/a44c1546-9c85-f011-a373-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-08-30T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=a44c1546-9c85-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,Environmental Complaint [Ticket #00012884],https://leap.epa.ie/licence-profile/D0188/compliance/complaint/aa926ea6-b98f-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-06T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=aa926ea6-b98f-f011-a377-0050568a2d1a
Knockharley Landfill - W0146,Complaint,"W0146-04, 17/09/2025, Noise",https://leap.epa.ie/licence-profile/W0146/compliance/complaint/e9e50408-6f94-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-17T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=e9e50408-6f94-f011-a377-0050568a2d1a
Donohill Landfill - W0074,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/W0074/compliance/incident/13465ecc-379d-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-29T00:00:00,W0074,cdb83cc9-092b-4574-ab13-4711ac3355c0,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=13465ecc-379d-f011-a377-0050568a2d1a
ZOETIS BELGIUM S.A - P0015,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/P0015/compliance/incident/190f9088-159d-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Open,2025-09-29T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=190f9088-159d-f011-a377-0050568a2d1a
Upper Liffey Valley Sewerage Scheme - D0002,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0002/compliance/incident/22644242-f39a-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-26T00:00:00,D0002,b437566f-0bb3-482c-b719-ff577e1d9d75,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=22644242-f39a-f011-a377-0050568a2d1a
Kenmare Transfer Station - W0086,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0086/compliance/incident/51a1f0bf-4d8a-f011-a376-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-05T00:00:00,W0086,8f47e3b7-0052-4ced-bf02-259ff066247e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=51a1f0bf-4d8a-f011-a376-0050568a2d1a
Kenmare Transfer Station - W0086,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0086/compliance/incident/7802b7e0-588a-f011-a376-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-05T00:00:00,W0086,8f47e3b7-0052-4ced-bf02-259ff066247e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7802b7e0-588a-f011-a376-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Incident,F-Gas leak,https://leap.epa.ie/licence-profile/P0013/compliance/incident/875c5a49-c99a-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-26T00:00:00,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=875c5a49-c99a-f011-a377-0050568a2d1a
Rathroeen Landfill - W0067,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0067/compliance/incident/8daacfe0-429d-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Open,2025-09-29T00:00:00,W0067,3441b1da-d908-492b-b393-d77ae6e6b056,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8daacfe0-429d-f011-a377-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Incident,Loss of F-Gas,https://leap.epa.ie/licence-profile/P0013/compliance/incident/a325e31c-3b9a-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-25T00:00:00,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a325e31c-3b9a-f011-a377-0050568a2d1a
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Incident,Loss of 72.7kg of R407F,https://leap.epa.ie/licence-profile/P0013/compliance/incident/a3c8c256-d19a-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-26T00:00:00,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a3c8c256-d19a-f011-a377-0050568a2d1a
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0005/compliance/incident/aae4bb91-e99a-f011-a377-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-26T00:00:00,P0005,402b12ea-8c77-4050-bc57-908a1f088899,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=aae4bb91-e99a-f011-a377-0050568a2d1a
Kenmare Transfer Station - W0086,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0086/compliance/incident/aeb0ac35-4c8a-f011-a376-0050568a2d1a,2025-09-29T00:00:00+00:00,Closed,2025-09-05T00:00:00,W0086,8f47e3b7-0052-4ced-bf02-259ff066247e,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=aeb0ac35-4c8a-f011-a376-0050568a2d1a
