licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Kinsale - D0132,Compliance Investigation,Kinsale odour issues,https://leap.epa.ie/licence-profile/D0132/compliance/investigation/e3140d94-4583-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0132,ca1418e2-37c6-4715-9a7b-5ed69a537db6,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=e3140d94-4583-f011-a373-0050568a2d1a
Swords - D0024,Complaint,URGENT: DISGUSTING SMELL FROM SWORDS WASTE WATER TREATMENT PLANT,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/2e2771b7-9a88-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=2e2771b7-9a88-f011-a373-0050568a2d1a
Bandon - D0136,Complaint,Noise from Bandon WWTP,https://leap.epa.ie/licence-profile/D0136/compliance/complaint/e2fe7788-0488-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0136,dfe0a4bb-4c60-4cb1-a3da-3cc3eef85d24,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=e2fe7788-0488-f011-a373-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0801/compliance/incident/0f8637eb-e487-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0f8637eb-e487-f011-a373-0050568a2d1a
Pallaskenry - D0304,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0304/compliance/incident/11d1b3c7-2684-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-28T00:00:00,D0304,230468fd-3fa4-4a8e-b86d-78415dc41740,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=11d1b3c7-2684-f011-a373-0050568a2d1a
Bandon - D0136,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0136/compliance/incident/1c50f041-0e7d-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-19T00:00:00,D0136,dfe0a4bb-4c60-4cb1-a3da-3cc3eef85d24,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1c50f041-0e7d-f011-a373-0050568a2d1a
Athenry - D0193,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0193/compliance/incident/595aea38-1488-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0193,0c6b496a-251e-4157-a5b5-f6de38da44b5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=595aea38-1488-f011-a373-0050568a2d1a
Regeneron Ireland Designated Activity Company - P0991,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0991/compliance/incident/67c6d5d1-dc87-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,P0991,29177451-53b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=67c6d5d1-dc87-f011-a373-0050568a2d1a
Beckman Coulter Ireland Inc. Unlimited Company - P1131,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P1131/compliance/incident/7f3541a3-3887-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-09-01T00:00:00,P1131,a8470f9d-4e5c-4b21-b20a-0b71c869c129,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7f3541a3-3887-f011-a373-0050568a2d1a
Rathdrum - D0086,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0086/compliance/incident/8b375c42-1588-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0086,ec400e8b-4c36-469f-8ece-71147408c086,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8b375c42-1588-f011-a373-0050568a2d1a
Balla - D0216,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0216/compliance/incident/97fbdde8-1388-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0216,2a36d3cb-1852-4c7f-9b66-ff7490463257,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=97fbdde8-1388-f011-a373-0050568a2d1a
Runways Information Services Limited - P1192,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P1192/compliance/incident/a5084c09-1488-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,P1192,99afad8e-95b5-4d94-8662-aa598cfc6afd,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a5084c09-1488-f011-a373-0050568a2d1a
Intel Ireland Limited - P0207,Incident,F-Gas (Annex I) leak from chiller related to tool TBF706,https://leap.epa.ie/licence-profile/P0207/compliance/incident/b172470a-0f88-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,P0207,2c0af8b7-fb39-4182-bc57-f49fdcb25313,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b172470a-0f88-f011-a373-0050568a2d1a
Intel Ireland Limited - P0207,Incident,F-Gas (Annex I) fugitive emission from chiller,https://leap.epa.ie/licence-profile/P0207/compliance/incident/c57a9793-957e-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-21T00:00:00,P0207,2c0af8b7-fb39-4182-bc57-f49fdcb25313,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c57a9793-957e-f011-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Incident,Spillage,https://leap.epa.ie/licence-profile/P0004/compliance/incident/c850e8d8-1184-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-28T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c850e8d8-1184-f011-a373-0050568a2d1a
Electricity Supply Board (Poolbeg) - P0577,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0577/compliance/incident/e6956f57-a27e-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-21T00:00:00,P0577,fb942f45-1bf4-4451-b256-5c7e5bb7d814,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e6956f57-a27e-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0110/compliance/incident/f7be2076-5674-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-08T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f7be2076-5674-f011-a373-0050568a2d1a
Killavullen and Environs - D0447,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0447/compliance/incident/fabcbbae-0588-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0447,4381f7e4-bd6f-4d72-af18-33a7364c332b,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fabcbbae-0588-f011-a373-0050568a2d1a
Abbott Ireland (Cootehill) - P0687,Site Updates/Notifications,Public awareness & communications programme,https://leap.epa.ie/licence-profile/P0687/compliance/return/0c58f8c4-5877-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-12T00:00:00,P0687,85ea537d-8839-437b-ac08-e924b4850a0d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0c58f8c4-5877-f011-a373-0050568a2d1a
Timoleague Agri Gen Limited - P0986,Site Updates/Notifications,SV31187 Groundwater detailed report,https://leap.epa.ie/licence-profile/P0986/compliance/return/1768c053-5b84-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-28T00:00:00,P0986,e334799f-9bb0-e611-8d41-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1768c053-5b84-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Monitoring Returns,"June 2025 Monthly Return for P0818-05, Air Emission Points",https://leap.epa.ie/licence-profile/P0818/compliance/return/1d7fe105-cc76-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-11T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1d7fe105-cc76-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited - W0180,Site Updates/Notifications,Response to SV32729,https://leap.epa.ie/licence-profile/W0180/compliance/return/2cf4afbf-8b82-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-26T00:00:00,W0180,67713d7a-f254-4be1-9fb1-a1d3f64cf03a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2cf4afbf-8b82-f011-a373-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2025_S1-HMPL_Biannual_Effluent_Monitoring,https://leap.epa.ie/licence-profile/P0145/compliance/return/2e061828-a67d-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-20T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2e061828-a67d-f011-a373-0050568a2d1a
Holmestown Waste Management Facility - W0191,Monitoring Returns,Surface Water Biological Monitoring,https://leap.epa.ie/licence-profile/W0191/compliance/return/3f539de8-f787-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-09-02T00:00:00,W0191,cc7d3f43-b6e6-413a-b51e-64cd4f8a5fae,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3f539de8-f787-f011-a373-0050568a2d1a
Galco (Cork) Limited - P0391,Monitoring Returns,P0391-01_2025_Groundwater_Q2,https://leap.epa.ie/licence-profile/P0391/compliance/return/4146c06a-0088-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,P0391,191e28e3-ff3d-4c15-a6bc-def22f9e8351,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4146c06a-0088-f011-a373-0050568a2d1a
Mullinahone - D0456,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0456/compliance/return/41f1ae7f-0888-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Open,2025-09-02T00:00:00,D0456,2e8d84ab-e170-4e2d-8db7-8055f342c43c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=41f1ae7f-0888-f011-a373-0050568a2d1a
Mannok Insulation Limited - P0739,Monitoring Returns,H1 2025 Air Emissions,https://leap.epa.ie/licence-profile/P0739/compliance/return/4779e3e4-4a78-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-13T00:00:00,P0739,20ef8bf6-a040-490e-861a-7e2ea428edf7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4779e3e4-4a78-f011-a373-0050568a2d1a
Arran Chemical Company Limited - P0110,Requests for Approval and Site Reports,EPA938 New Process EZIGCALB25,https://leap.epa.ie/licence-profile/P0110/compliance/return/4ff2ab52-2b74-f011-a373-0050568a2d1a,2025-09-02T00:00:00+00:00,Closed,2025-08-08T00:00:00,P0110,77e11786-8292-4f95-8724-32e3e816d005,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4ff2ab52-2b74-f011-a373-0050568a2d1a
