licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Rampere Landfill - W0066,Monitoring Returns,Q3 GW Monitoring Report for Rampere,https://leap.epa.ie/licence-profile/W0066/compliance/return/08719690-b10d-f111-a37d-0050568a2d1a,2026-09-14T00:00:00+00:00,Closed,2026-02-19T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=08719690-b10d-f111-a37d-0050568a2d1a
Rampere Landfill - W0066,Monitoring Returns,Q1 2025 Leachate Report Rampere,https://leap.epa.ie/licence-profile/W0066/compliance/return/38a46ac3-b00d-f111-a37d-0050568a2d1a,2026-09-14T00:00:00+00:00,Closed,2026-02-19T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=38a46ac3-b00d-f111-a37d-0050568a2d1a
Valcroft Unlimited Company - P1136,Requests for Approval and Site Reports,Project Plan,https://leap.epa.ie/licence-profile/P1136/compliance/return/657b729f-638b-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-07-29T00:00:00,P1136,f158b1c6-bbaf-4c96-a6be-f88f78d1c949,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=657b729f-638b-f111-8ed9-005056be4ac2
Rampere Landfill - W0066,Monitoring Returns,Q1 2025 GW Report,https://leap.epa.ie/licence-profile/W0066/compliance/return/676d682a-b00d-f111-a37d-0050568a2d1a,2026-09-14T00:00:00+00:00,Closed,2026-02-19T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=676d682a-b00d-f111-a37d-0050568a2d1a
Lisheen Renewable Energy Limited - P1199,Site Updates/Notifications,Fire Water Risk Assessment-Report,https://leap.epa.ie/licence-profile/P1199/compliance/return/7530338c-a986-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-07-23T00:00:00,P1199,901b6580-fd19-4c53-826a-dcdafb097e97,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7530338c-a986-f111-8ed9-005056be4ac2
ZOETIS BELGIUM S.A - P0015,Monitoring Returns,Air emissions reports,https://leap.epa.ie/licence-profile/P0015/compliance/return/80f80015-9910-f111-a37d-0050568a2d1a,2026-09-14T00:00:00+00:00,Closed,2026-02-23T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=80f80015-9910-f111-a37d-0050568a2d1a
Drehid Waste Management Facility - W0201,Monitoring Returns,Quarter 2 2026 Groundwater Monitoring Report,https://leap.epa.ie/licence-profile/W0201/compliance/return/874e7ca1-4a8b-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-07-29T00:00:00,W0201,cc39b8c1-819f-4b39-ad05-22361694bb41,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=874e7ca1-4a8b-f111-8ed9-005056be4ac2
ZOETIS BELGIUM S.A - P0015,Requests for Approval and Site Reports,Condition 8.6 WEEE Waste Recovery,https://leap.epa.ie/licence-profile/P0015/compliance/return/8ac69e5a-5e95-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-08-11T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8ac69e5a-5e95-f111-8ed9-005056be4ac2
Valcroft Unlimited Company - P1136,Requests for Approval and Site Reports,Project Plan SE-1,https://leap.epa.ie/licence-profile/P1136/compliance/return/af2ca3c8-638b-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-07-29T00:00:00,P1136,f158b1c6-bbaf-4c96-a6be-f88f78d1c949,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=af2ca3c8-638b-f111-8ed9-005056be4ac2
SSE Generation Ireland Limited (Killala) - P0566,Requests for Approval and Site Reports,Site Visit Section 1.4 Waste Management,https://leap.epa.ie/licence-profile/P0566/compliance/return/b3bebf6e-4097-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-08-13T00:00:00,P0566,a2f9b444-163b-4fd0-af29-06db117f8e52,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b3bebf6e-4097-f111-8ed9-005056be4ac2
Valcroft Unlimited Company - P1136,Site Updates/Notifications,SV35337,https://leap.epa.ie/licence-profile/P1136/compliance/return/c8471d13-648b-f111-8ed9-005056be4ac2,2026-09-14T00:00:00+00:00,Closed,2026-07-29T00:00:00,P1136,f158b1c6-bbaf-4c96-a6be-f88f78d1c949,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c8471d13-648b-f111-8ed9-005056be4ac2
Rampere Landfill - W0066,Monitoring Returns,Q2 2025 GW Monitoring Report,https://leap.epa.ie/licence-profile/W0066/compliance/return/cccad4f6-b00d-f111-a37d-0050568a2d1a,2026-09-14T00:00:00+00:00,Closed,2026-02-19T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cccad4f6-b00d-f111-a37d-0050568a2d1a
