licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Doora Landfill Site - W0031,Site Updates/Notifications,Licensee Public Response - SV35232,https://leap.epa.ie/licence-profile/W0031/compliance/return/8a8acd6e-ff6a-f111-8ed8-005056be4ac2,2026-06-30T00:00:00+00:00,Closed,2026-06-18T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8a8acd6e-ff6a-f111-8ed8-005056be4ac2
Glanway Limited - P1015,Site Updates/Notifications,Tonnage Received Q1 2026,https://leap.epa.ie/licence-profile/P1015/compliance/return/8f3af8fe-4937-f111-a37d-0050568a2d1a,2026-06-30T00:00:00+00:00,Closed,2026-04-13T00:00:00,P1015,ab19a8fb-ed41-e611-99f8-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8f3af8fe-4937-f111-a37d-0050568a2d1a
Tulligmore Quarry Solutions Limited - W0255,Monitoring Returns,Slope Stability Report 2025,https://leap.epa.ie/licence-profile/W0255/compliance/return/b3632fc0-ad2d-f111-a37d-0050568a2d1a,2026-06-30T00:00:00+00:00,Closed,2026-04-01T00:00:00,W0255,f138c9f0-b24b-4e8b-b827-1cb490ebc9e1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b3632fc0-ad2d-f111-a37d-0050568a2d1a
Aughinish Alumina Limited - P0035,Monitoring Returns,Quarterly Monitoring Report Q1 2026 - Water and Effluent,https://leap.epa.ie/licence-profile/P0035/compliance/return/1a292a0e-3737-f111-a37d-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-04-13T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1a292a0e-3737-f111-a37d-0050568a2d1a
ITW Ireland Unlimited Company - P0072,Monitoring Returns,2025 Bunding Integrity Testing,https://leap.epa.ie/licence-profile/P0072/compliance/return/1ce412ef-02cd-f011-a378-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2025-11-29T00:00:00,P0072,ea570b93-47be-4e20-bd5f-3dbc4673bcc3,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1ce412ef-02cd-f011-a378-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2025-02-HPMI_-_Submission of 2nd air emissions monitoring,https://leap.epa.ie/licence-profile/P0145/compliance/return/2115142f-70f8-f011-a37b-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-01-23T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2115142f-70f8-f011-a37b-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Requests for Approval and Site Reports,Letter from EPA approving weekly COD analysis from 1998,https://leap.epa.ie/licence-profile/P0145/compliance/return/265ebeb0-5f48-f111-8ed8-005056be4ac2,2026-06-29T00:00:00+00:00,Closed,2026-05-05T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=265ebeb0-5f48-f111-8ed8-005056be4ac2
Aughinish Alumina Limited - P0035,Site Updates/Notifications,Information required in accordance with Schedule E of IEL P0035-07 for 2025,https://leap.epa.ie/licence-profile/P0035/compliance/return/30a0e03e-f32c-f111-a37d-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-03-31T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=30a0e03e-f32c-f111-a37d-0050568a2d1a
Aughinish Alumina Limited - P0035,Monitoring Returns,Quarterly Monitoring Report Q1 2026 - Waste Analysis,https://leap.epa.ie/licence-profile/P0035/compliance/return/3fc0c6d4-3637-f111-a37d-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-04-13T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3fc0c6d4-3637-f111-a37d-0050568a2d1a
Derryconnell Landfill - W0089,Requests for Approval and Site Reports,Investigation into the cause of elevated water quality parameters at SW monitoring locations,https://leap.epa.ie/licence-profile/W0089/compliance/return/5a6c6977-6b45-f111-8ed8-005056be4ac2,2026-06-29T00:00:00+00:00,Closed,2026-05-01T00:00:00,W0089,c5f9f996-c1ee-425d-8df2-74467f5bcc26,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5a6c6977-6b45-f111-8ed8-005056be4ac2
Aughinish Alumina Limited - P0035,Site Updates/Notifications,GW monitoring well results,https://leap.epa.ie/licence-profile/P0035/compliance/return/5bfb7ec5-425b-f111-8ed8-005056be4ac2,2026-06-29T00:00:00+00:00,Closed,2026-05-29T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5bfb7ec5-425b-f111-8ed8-005056be4ac2
Aughinish Alumina Limited - P0035,Monitoring Returns,Quarterly Monitoring Report Q4 2025 - Water and Effluent,https://leap.epa.ie/licence-profile/P0035/compliance/return/657f2d71-fff1-f011-a37b-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-01-15T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=657f2d71-fff1-f011-a37b-0050568a2d1a
SSE Tarbert TEG - P1201,Site Updates/Notifications,Provisional Acceptance Update,https://leap.epa.ie/licence-profile/P1201/compliance/return/68981d56-fffd-f011-a37c-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-01-30T00:00:00,P1201,cc824d89-86bf-4da4-aea4-d8953764ea58,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=68981d56-fffd-f011-a37c-0050568a2d1a
Aughinish Alumina Limited - P0035,Monitoring Returns,"Quarterly Monitoring Report Q4 2025 - Cover Letter, Compliance Summary & Emissions to Air Results",https://leap.epa.ie/licence-profile/P0035/compliance/return/98a966c9-fdf1-f011-a37b-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-01-15T00:00:00,P0035,d1e6c8d5-9eb1-4ef3-80ca-36749fa01321,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=98a966c9-fdf1-f011-a37b-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2025 Q3 HPMI Effluent Monitoring Report,https://leap.epa.ie/licence-profile/P0145/compliance/return/b831b00c-79c0-f011-a378-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2025-11-13T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b831b00c-79c0-f011-a378-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2025 Q4 HPMI Effluent Monitoring report,https://leap.epa.ie/licence-profile/P0145/compliance/return/c5c87eee-c1fa-f011-a37b-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-01-26T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c5c87eee-c1fa-f011-a37b-0050568a2d1a
Oxigen Environmental (Coes Road) - W0144,Site Updates/Notifications,Fire Risk Assessment,https://leap.epa.ie/licence-profile/W0144/compliance/return/e3baf77b-0529-f111-a37d-0050568a2d1a,2026-06-29T00:00:00+00:00,Closed,2026-03-26T00:00:00,W0144,bc6fa0e5-ea81-481a-bc2e-dba6c16a643b,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e3baf77b-0529-f111-a37d-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2026 Q1 HPMI Effluent Monitoring - Surface Water Report,https://leap.epa.ie/licence-profile/P0145/compliance/return/f2cdc887-3950-f111-8ed8-005056be4ac2,2026-06-29T00:00:00+00:00,Closed,2026-05-15T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f2cdc887-3950-f111-8ed8-005056be4ac2
